ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,cost_yr,median_income,affordability_ratio,LL95_affordability_ratio,UL95_affordability_ratio,se_food_afford,rse_food_afford,CA_decile,CA_RR,ave_fam_size,version
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,,,,,,,,,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,,,,,,,,,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,13984,0.5133826,0,1.3498632,0.4267758,83.130177500000002,,1.9270932,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,22964,0.3126259,0.1591139,0.4661379,0.0783225,25.053089700000001,,1.1735095,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,,,,,,,,,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,24051,0.2984966,0.2656682,0.331325,0.0167492,5.6111769,,1.120472,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,45441,0.1579882,0,0.4436165,0.1457287,92.240253600000003,,0.5930431,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,,,,,,,,,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,42524,Lompoc city,Santa Barbara,06083,Santa Barbara,12,7179.1417680000004,23350,0.3074579,0.278465,0.3364507,0.0147923,4.8111536,4,1.1541101,3.2,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,6685,1.1582804,0,2.3436823,0.6047969,52.215071600000002,,4.3478575,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,,,,,,,,,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,42566,London CDP,Tulare,06107,San Joaquin Valley,10,7743.104214,6685,1.1582804,0,2.3436823,0.6047969,52.215071600000002,1,4.3478575,3.65,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,19706,0.3184048,0.0941406,0.5426689,0.1144205,35.935547800000002,,1.1952016,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,22847,0.2746305,0,0.6830282,0.2083661,75.871434100000002,,1.0308855,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,,,,,,,,,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,42580,Lone Pine CDP,Inyo,06027,Central/Southeast Sierra,03,6274.4840688000004,22844,0.2746666,0.1532111,0.3961221,0.0619671,22.560845499999999,5,1.0310209,2.88,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,42622,Long Barn CDP,Tuolumne,06109,Central/Southeast Sierra,03,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,10893,0.7362601,0,2.1506613,0.7216333,98.013363999999996,,2.7637126,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,26583,0.3016996,0.2569938,0.3464054,0.0228091,7.5601943,,1.1324952,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,25748,0.3114837,0.2685734,0.3543939,0.021893,7.0286098,,1.1692217,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,20028,0.4004434,0.3507013,0.4501856,0.0253786,6.3376319,,1.5031516,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,48698,0.1646902,0,0.4238851,0.1322423,80.297637399999999,,0.6182004,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,40201,0.1994995,0.1633603,0.2356387,0.0184384,9.2423112,,0.748865,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,38841,0.2064849,0.1511055,0.2618644,0.0282548,13.6837198,,0.7750862,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,62019,0.1293165,0.0616219,0.1970111,0.0345381,26.708159999999999,,0.4854177,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,43000,Long Beach city,Los Angeles,06037,Southern California,14,8020.0812480000004,24600,0.3260196,0.2971385,0.3549006,0.0147352,4.5197322,4,1.2237854,3.46,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,43126,Lookout CDP,Modoc,06049,Northeast Sierra,06,,,,,,,,,,,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,90224,0.0722494,0.0255272,0.1189716,0.0238379,32.993870000000001,,0.2712038,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,,,,,,,,,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,43140,Loomis town,Placer,06061,Sacramento Area,08,6518.6291279999996,69079,0.0943648,0.0119305,0.1767992,0.0420583,44.569912700000003,10,0.354219,2.8,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,23438,0.2890832,0,1.0259147,0.3759344,130.04366949999999,,1.0851368,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,5,NHOPI,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,6,White,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,39214,0.1727835,0.1244949,0.2210721,0.024637,14.258911100000001,,0.6485805,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,7,Multiple,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,8,Other,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,,,,,,,,,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,9,Total,PL,43224,Los Alamitos city,Orange,06059,Southern California,14,6775.5324840000003,39456,0.1717238,0,0.3491266,0.0905117,52.707706299999998,8,0.6446025,2.86,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,1,AIAN,PL,43252,Los Alamos CDP,Santa Barbara,06083,Santa Barbara,12,12038.761542,,,,,,,,,5.85,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,2,Asian,PL,43252,Los Alamos CDP,Santa Barbara,06083,Santa Barbara,12,12038.761542,,,,,,,,,5.85,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,3,AfricanAm,PL,43252,Los Alamos CDP,Santa Barbara,06083,Santa Barbara,12,12038.761542,,,,,,,,,5.85,04/12/2013 04:33:00 AM
757,Food affordability for female-headed household with children under 18 years,2006-2010,4,Latino,PL,43252,Los Alamos CDP,Santa Barbara,06083,Santa Barbara,12,12038.761542,27875,0.4318838,0,0.9419645,0.2602452,60.258155100000003,,1.62117,5.85,04/12/2013 04:33:00 AM
